weight_a,weight_b,synthesis_method,jsc,voc,ff,efficiency
17.49,18.62,solution combustion,0.7105,0.6174,26.29,0.1153
29.01,8.59,sol-gel,0.1008,0.4963,30.77,0.0154
24.64,7.17,sol-gel,-0.0289,0.4808,30.5,-0.0042
21.97,12.34,sol-gel,0.1037,0.5323,27.72,0.0153
13.12,19.78,solution combustion,0.7061,0.7984,25.22,0.1422
13.12,8.63,solution combustion,0.9006,0.4566,26.21,0.1078
11.16,15.08,solution combustion,0.368,0.5793,26.69,0.0569
27.32,16.42,sol-gel,0.646,0.6047,29.8,0.1164
22.02,8.56,sol-gel,-0.0518,0.4305,29.93,-0.0067
24.16,15.92,sol-gel,0.7596,0.5905,29.25,0.1312
10.41,10.52,solution combustion,0.4326,0.4386,24.4,0.0463
29.4,14.48,sol-gel,0.0113,0.5801,29.71,0.002
26.65,14.5,sol-gel,-0.5548,0.5929,27.82,-0.0915
14.25,13.04,sol-gel,-0.4026,0.4466,26.03,-0.0468
13.64,6.35,sol-gel,-0.1665,0.422,27.26,-0.0192
13.67,17.53,solution combustion,0.8053,0.6527,26.82,0.141
16.08,9.81,solution combustion,0.9863,0.522,26.34,0.1356
20.5,7.8,sol-gel,0.0242,0.5162,25.99,0.0032
18.64,5.61,solution combustion,0.0105,0.4548,28.35,0.0014
15.82,13.86,solution combustion,0.3584,0.5462,29.42,0.0576
22.24,15.16,sol-gel,0.3043,0.5664,27.73,0.0478
12.79,5.25,sol-gel,0.6196,0.434,27.08,0.0728
15.84,12.68,solution combustion,-0.0398,0.5263,28.68,-0.006
17.33,8.4,sol-gel,0.6898,0.4065,28.22,0.0791
19.12,14.68,solution combustion,0.145,0.7123,27.57,0.0285
25.7,7.62,sol-gel,0.7221,0.4368,29.82,0.0941
13.99,15.36,solution combustion,0.0812,0.576,26.51,0.0124
20.28,10.8,sol-gel,-0.0497,0.4064,26.84,-0.0054
21.85,19.05,solution combustion,1.2699,0.7236,26.12,0.24
10.93,7.06,solution combustion,0.6772,0.3919,28.37,0.0753
22.15,10.12,solution combustion,-0.6239,0.5038,28.6,-0.0899
13.41,6.7,sol-gel,-0.0558,0.4825,27.11,-0.0073
11.3,18.87,solution combustion,0.8098,0.6288,25.28,0.1287
28.98,18.16,solution combustion,-0.2178,0.6672,29.76,-0.0432
29.31,8.87,sol-gel,0.7228,0.5536,32.51,0.1301
26.17,14.9,sol-gel,0.6697,0.4752,29.27,0.0931
16.09,17.26,solution combustion,-0.1024,0.6046,25.9,-0.016
11.95,13.33,solution combustion,0.1818,0.5213,25.92,0.0246
23.68,12.94,sol-gel,-0.7434,0.5495,29.51,-0.1206
18.8,8.63,sol-gel,1.1164,0.4702,27.32,0.1434
12.44,6.4,sol-gel,0.0018,0.3749,27.7,0.0002
19.9,18.46,sol-gel,0.6932,0.6364,24.81,0.1095
10.69,18.51,sol-gel,0.5063,0.6315,25.06,0.0801
28.19,14.5,solution combustion,1.0333,0.5724,29.82,0.1763
15.18,10.09,sol-gel,-0.0145,0.5126,28.3,-0.0021
23.25,10.24,solution combustion,0.3856,0.5503,27.81,0.059
16.23,15.89,solution combustion,0.5213,0.6706,25.16,0.0879
20.4,18.46,solution combustion,0.7326,0.7018,26.97,0.1387
20.93,18.31,sol-gel,0.8781,0.6224,26.23,0.1434
13.7,16.7,solution combustion,-0.0182,0.6338,25.92,-0.003
29.39,14.63,solution combustion,0.035,0.7113,29.41,0.0073
25.5,6.26,sol-gel,0.9664,0.476,28.16,0.1295
28.79,7.42,solution combustion,-0.6935,0.4265,30.82,-0.0912
27.9,18.48,solution combustion,1.1564,0.7487,28.57,0.2474
21.96,14.1,sol-gel,0.1389,0.5625,29.06,0.0227
28.44,5.14,solution combustion,0.3078,0.3693,28.33,0.0322
11.77,6.52,solution combustion,-0.1909,0.5002,25.68,-0.0245
13.92,14.95,solution combustion,0.1899,0.5336,26.81,0.0272
10.9,5.08,sol-gel,0.77,0.3058,25.87,0.0609
16.51,7.41,sol-gel,0.5876,0.4953,27.4,0.0797
17.77,13.23,sol-gel,0.4902,0.566,27.23,0.0756
15.43,15.38,solution combustion,0.2756,0.6139,26.71,0.0452
26.57,14.78,solution combustion,-0.3832,0.5775,28.16,-0.0623
17.14,8.36,sol-gel,-0.2089,0.4554,27.74,-0.0264
15.62,15.68,solution combustion,0.063,0.5907,25.77,0.0096
20.85,8.56,solution combustion,0.4802,0.4399,28.99,0.0612
12.82,9.88,sol-gel,0.2124,0.4785,26.46,0.0269
26.04,16.2,sol-gel,0.8332,0.6033,28.74,0.1445
11.49,14.74,solution combustion,0.4254,0.5535,28.39,0.0669
29.74,17.74,solution combustion,0.4132,0.6275,28.07,0.0728
25.44,14.86,solution combustion,1.4667,0.4721,29.99,0.2077
13.97,13.52,sol-gel,0.4105,0.6047,23.78,0.059
10.11,6.41,sol-gel,-0.0828,0.4476,24.3,-0.009
26.31,10.52,sol-gel,1.2457,0.5061,27.97,0.1763
24.14,8.98,sol-gel,0.8865,0.4914,27.75,0.1209
24.58,8.66,solution combustion,1.1971,0.4869,29.25,0.1705
25.43,19.6,sol-gel,0.2968,0.6557,28.42,0.0553
11.48,10.9,sol-gel,0.6574,0.4913,25.95,0.0838
17.17,18.38,sol-gel,-0.4628,0.694,26.45,-0.0849
12.32,14.47,sol-gel,0.5875,0.5997,26.54,0.0935
27.26,16.92,sol-gel,0.2784,0.7406,29.59,0.061
22.47,12.54,solution combustion,-0.3902,0.6318,26.91,-0.0663
16.62,13.65,solution combustion,0.7507,0.6197,26.6,0.1237
11.27,12.39,sol-gel,-0.7304,0.5097,25.95,-0.0966
16.22,7.93,solution combustion,-0.7545,0.4303,27.94,-0.0907
16.5,15.84,sol-gel,0.4255,0.5666,25.94,0.0625
24.59,9.21,sol-gel,0.5777,0.4982,28.91,0.0832
22.75,5.36,solution combustion,0.7396,0.2702,29.04,0.0581
27.74,14.68,solution combustion,0.7218,0.5707,28.38,0.1169
19.44,7.66,sol-gel,0.9711,0.4378,27.39,0.1165
12.39,19.11,sol-gel,0.5696,0.6059,25.67,0.0886
24.26,19.31,sol-gel,0.273,0.7261,27.79,0.0551
25.22,18.72,solution combustion,0.309,0.6175,28.67,0.0547
21.23,10.55,sol-gel,0.1239,0.5244,27.14,0.0176
25.42,5.23,sol-gel,0.4281,0.5438,29.21,0.068
19.88,18.92,sol-gel,-0.2553,0.5979,26.85,-0.041
20.45,11.42,solution combustion,0.4321,0.521,28.76,0.0648
18.55,19.5,sol-gel,0.2398,0.6696,25.82,0.0415
10.51,19.45,sol-gel,0.3402,0.659,25.39,0.0569
12.16,17.8,solution combustion,0.3499,0.6939,25.9,0.0629
10.63,9.42,sol-gel,-1.0728,0.5437,27.83,-0.1623
22.73,10.78,sol-gel,-0.1695,0.5541,27.46,-0.0258
16.29,17.77,solution combustion,0.1974,0.6192,25.82,0.0316
20.17,9.75,sol-gel,0.2227,0.6168,27.12,0.0373
28.15,7.54,solution combustion,0.4489,0.3623,28.21,0.0459
14.99,13.35,solution combustion,0.3678,0.5154,28.43,0.0539
18.21,19.04,sol-gel,1.0354,0.6893,25.5,0.182
25.11,15.44,sol-gel,0.4845,0.6133,27.66,0.0822
14.58,13.55,sol-gel,0.057,0.5954,27.88,0.0095
11.54,6.46,sol-gel,-0.6519,0.5082,24.91,-0.0825
15.8,14.23,solution combustion,-0.4552,0.5785,27.49,-0.0724
13.22,19.85,sol-gel,0.4992,0.7027,24.25,0.0851
28.59,7.1,solution combustion,0.8517,0.4123,31.26,0.1098
26.16,12.77,sol-gel,1.0962,0.5849,26.79,0.1717
22.67,18.16,sol-gel,-0.0965,0.6473,25.96,-0.0162
27.43,16.11,sol-gel,0.2029,0.6063,28.33,0.0349
26.07,15.46,solution combustion,0.4592,0.6363,29.64,0.0866
13.73,15.54,sol-gel,1.2387,0.6625,26.16,0.2147
27.85,10.39,sol-gel,0.3879,0.3974,29.2,0.045
20.79,9.4,sol-gel,1.0305,0.5061,29.56,0.1542
26.15,17.14,sol-gel,0.4322,0.6293,30.67,0.0834
27.92,17.15,solution combustion,0.9416,0.6904,29.54,0.192
16.36,18.01,sol-gel,0.7669,0.6476,25.85,0.1284
12.2,18.7,solution combustion,0.2985,0.739,25.15,0.0555
14.56,12.67,solution combustion,-0.3013,0.5196,25.36,-0.0397
18.54,12.52,solution combustion,0.1135,0.4389,27.56,0.0137
26.36,16.97,solution combustion,1.093,0.6921,26.95,0.2038
27.21,14.75,solution combustion,0.7848,0.5528,29.52,0.1281
10.14,15.53,solution combustion,-0.0378,0.5316,27.48,-0.0055
20.21,16.94,sol-gel,0.1157,0.6395,28.07,0.0208
18.35,18.35,solution combustion,-0.5902,0.655,26.37,-0.1019
14.44,10.07,solution combustion,0.9169,0.5426,27.41,0.1364
12.4,10.63,solution combustion,0.6202,0.5573,28.04,0.0969
16.75,6.41,sol-gel,0.131,0.433,29.28,0.0166
28.86,13.67,sol-gel,0.457,0.5292,28.4,0.0687
16.46,5.54,solution combustion,-0.8931,0.4251,28.25,-0.1073
20.38,11.98,sol-gel,0.0203,0.5479,27.72,0.0031
24.06,13.14,solution combustion,0.9735,0.5912,29.3,0.1687
17.27,9.3,solution combustion,0.71,0.4422,27.91,0.0876
29.44,13.86,sol-gel,0.529,0.5572,27.13,0.08
29.25,5.46,solution combustion,0.3124,0.4346,29.96,0.0407
15.04,5.56,sol-gel,0.5764,0.4736,27.65,0.0755
19.94,17.34,sol-gel,0.1455,0.6951,25.82,0.0261
16.02,10.4,solution combustion,-0.6202,0.5122,27.74,-0.0881
15.7,6.91,solution combustion,0.1884,0.4137,25.92,0.0202
10.74,12.83,sol-gel,0.3731,0.5769,25.07,0.0539
22.19,16.55,solution combustion,0.866,0.5764,29.12,0.1454
20.05,8.24,solution combustion,-0.4789,0.4239,27.3,-0.0554
11.03,14.34,solution combustion,0.1206,0.6624,26.35,0.021
15.57,6.28,sol-gel,0.1495,0.4457,25.73,0.0171
